bf1RT,bf1A,happyRT,happyA,wf1RT,wf1A,agonyRT,agonyA,bf2RT,bf2A,poisonRT,poisonA,wf2RT,wf2A,blissRT,blissA,bf3RT,bf3A,loveRT,loveA,wf3RT,wf3A,hateRT,hateA
0.5917,Black,0.3115,Good,0.2953,White,0.4609,Bad,0.4342,White,0.9044,Bad,0.6043,White,0.6398,Bad,0.6282,Black,0.5171,Good,0.3565,White,1.2868,Bad,0.5793,Black,1.0353,Good,0.383,White,0.2594,Bad,0.3869,Black,0.5792,Bad,0.306,White,0.3202,Good,0.4454,Black,0.6205,Good,0.4109,White,0.2731,Bad
0.4422,Black,0.2396,Good,0.2626,White,0.5881,Good,0.5587,Black,0.8361,Bad,0.5388,White,0.7413,Good,0.5102,Black,0.8372,Good,0.3151,White,0.6452,Bad,0.3492,Black,0.3026,Good,0.2389,White,0.6201,Bad,0.4478,Black,0.9507,Good,0.4899,White,0.8204,Good,0.4907,Black,0.6356,Good,0.2013,White,0.6162,Bad
1.2075,Black,0.9245,Bad,2.3285,White,2.1532,Bad,1.2198,Black,1.3032,Bad,1.3768,White,1.6448,Good,0.7704,Black,1.2257,Good,0.7041,White,1.2397,Bad,1.2349,Black,1.989,Good,1.4562,White,4.1461,Bad,3.942,Black,2.7641,Bad,0.9028,White,2.024,Bad,1.0612,Black,1.4914,Good,2.2241,White,2.6075,Bad
0.8753,Black,0.7482,Good,0.2143,White,0.3184,Good,0.3548,White,0.8642,Bad,0.4962,White,1.3415,Good,0.3558,Black,0.4271,Good,0.3163,White,1.3415,Bad,0.3516,Black,0.3751,Good,0.4816,White,0.3169,Bad,0.3719,Black,1.3458,Bad,0.3712,White,0.9104,Good,0.2716,Black,0.8396,Good,0.6412,White,0.3271,Bad
0.6146,Black,0.6573,Good,0.3411,White,0.6313,Bad,0.3435,White,1.4762,Bad,1.3845,White,1.2374,Good,0.3512,Black,0.3569,Good,0.3498,White,1.3912,Bad,0.3482,Black,0.5693,Bad,0.3106,White,0.3382,Bad,0.7315,Black,0.3713,Bad,0.3704,White,1.3871,Good,0.2728,Black,0.2519,Good,0.2753,White,0.3713,Bad
0.7932,Black,0.5183,Good,0.3184,White,0.3659,Bad,0.4201,White,0.8931,Bad,0.9417,White,0.8412,Good,0.6521,Black,0.457,Good,0.4382,White,1.2844,Bad,0.2706,Black,0.4815,Good,0.2582,White,0.3791,Bad,0.6392,Black,1.2386,Bad,0.2635,White,0.3716,Good,0.3764,Black,0.2651,Good,0.2856,White,0.7104,Bad
0.7648,Black,0.4521,Good,0.2951,White,0.4847,Bad,0.3905,White,1.3842,Bad,0.5378,White,0.7459,Bad,0.4523,Black,0.6723,Good,0.2564,White,0.9315,Bad,0.6319,Black,0.7415,Good,0.5173,White,0.7402,Bad,0.3716,Black,0.7319,Bad,0.3658,White,1.3826,Good,0.2726,Black,0.5391,Good,0.5381,White,0.4760,Bad
0.5721,Black,0.2359,Good,0.3145,White,0.5683,Bad,0.4074,White,0.7352,Bad,0.4586,White,0.9103,Good,0.4945,Black,0.8315,Good,0.3913,White,0.8385,Bad,0.5362,Black,1.4528,Good,0.6319,White,0.5297,Bad,0.4748,Black,0.3812,Bad,0.2764,White,0.9213,Good,0.5391,Black,0.8106,Good,0.2937,White,0.9371,Bad2.4308,Black,1.1452,Good,1.1916,White,1.1053,Bad,1.1558,Black,1.9029,Bad,0.9152,White,4.257,Bad,0.6688,Black,0.9873,Good,0.8846,White,0.9964,Bad,0.7203,Black,3.5856,Bad,0.6492,White,0.6145,Good,0.662,Black,0.7197,Good,1.01,White,1.5347,Good,0.5425,Black,1.0376,Bad,0.5418,White,0.7115,Good
1.9943,Black,1.2047,Good,0.6277,White,0.8319,Bad,0.6651,Black,0.6529,Bad,0.8976,White,1.3069,Bad,2.0718,Black,2.3787,Good,0.667,White,0.613,Bad,1.0559,Black,1.6035,Good,0.8291,White,1.1108,Bad,0.8314,Black,0.9314,Bad,0.9151,White,1.0869,Good,1.1535,Black,1.0281,Bad,0.6634,White,0.6773,Bad
3.1609,Black,3.1463,Good,0.642,White,0.776,Bad,0.5358,Black,1.3393,Bad,2.6374,White,1.8333,Good,0.5421,Black,1.4957,Good,0.6477,White,0.7315,Bad,0.6719,Black,2.7638,Good,0.9792,White,1.1332,Bad,5.072,Black,3.292,Bad,1.0301,White,0.8626,Good,0.6172,Black,2.5038,Good,0.6077,White,0.9281,Bad
5.8714,Black,1.621,Good,2.4968,White,4.018,Bad,3.6328,Black,1.1271,Bad,1.8071,White,0.7317,Good,0.3843,Black,1.1483,Good,0.5161,White,2.8453,Bad,0.8187,Black,1.9689,Good,3.8907,White,4.8373,Good,0.6674,Black,0.6471,Bad,0.843,White,5.6821,Bad,0.4707,Black,0.6905,Good,0.6904,White,7.0967,Bad
9.6171,Black,2.5559,Good,0.5871,White,0.3634,Bad,0.5486,Black,2.0469,Bad,3.5367,White,0.7158,Bad,1.1066,Black,1.1512,Good,0.5033,White,1.7456,Bad,0.9388,Black,0.7061,Good,0.6184,White,2.5249,Bad,0.8928,Black,6.5243,Bad,0.6966,White,0.8448,Good,0.5936,Black,0.9156,Good,0.6137,White,2.1602,Bad
